Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Walk,False,1,TOP,2,0,0,Cedric Mullins,,,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Lineout,False,1,TOP,3,0,0,Adley Rutschman,Cedric Mullins,,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Strikeout,False,1,TOP,4,0,1,Adley Rutschman,,Cedric Mullins,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Flyout,False,1,TOP,5,0,2,Adley Rutschman,,Cedric Mullins,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Single,False,1,BOTTOM,6,0,0,,,,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Groundout,False,1,BOTTOM,7,0,0,,,Andrew Benintendi,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Strikeout,False,1,BOTTOM,8,0,1,,,Andrew Benintendi,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Groundout,False,1,BOTTOM,9,0,2,,,Andrew Benintendi,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Strikeout,False,2,TOP,10,0,0,,,,Michael Kopech,Kyle Gibson,Andrew Benintendi,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Yasmani Grandal,Jake Burger,Oscar Colas,Lenyn Sosa,Elvis Andrus,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Austin Hays,Adam Frazier,Ramon Urias,James McCann,Jorge Mateo,Eloy Jimenez,Yasmani Grandal,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Andrew Benintendi,Luis Robert Jr.,Oscar Colas,Adley Rutschman,James McCann,Ryan Mountcastle,Adam Frazier,Ramon Urias,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
