Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Pop Out,False,1,TOP,1,0,0,,,,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Strikeout,False,1,TOP,2,0,1,,,,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Pop Out,False,1,TOP,3,0,2,,,,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Triple,False,1,BOTTOM,4,0,0,,,,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Walk,False,1,BOTTOM,5,0,0,,,518934.0,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Walk,False,1,BOTTOM,6,0,0,592450.0,,518934.0,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Groundout,False,1,BOTTOM,7,0,0,519203.0,592450.0,518934.0,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Single,False,1,BOTTOM,8,1,1,,519203.0,592450.0,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Flyout,False,1,BOTTOM,9,2,1,650402.0,,519203.0,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
Stolen Base 2B,True,1,BOTTOM,10,2,2,650402.0,,519203.0,641482,592836,518934,592450,519203,519317,650402,614173,543305,624431,683011,607208,656941,592663,592206,664761,669742,624641,681082,669016,519317,624431,519203,650402,518934,683011,543305,592450.0,614173,664761,592663,669742,681082,624641,607208,656941,669016,592206
