Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Groundout,False,1,TOP,2,0,1,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Game Advisory,False,1,TOP,3,0,2,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Single,False,1,TOP,3,0,2,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Home Run,False,1,TOP,4,0,2,668227.0,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Groundout,False,1,TOP,5,-2,2,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Groundout,False,1,BOTTOM,6,-2,0,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Strikeout,False,1,BOTTOM,7,-2,1,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Strikeout,False,1,BOTTOM,8,-2,2,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Strikeout,False,2,TOP,9,-2,0,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Single,False,2,TOP,10,-2,1,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Single,False,2,TOP,11,-2,1,666139.0,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Game Advisory,False,2,TOP,12,-2,1,,622534.0,666139.0,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Sac Fly,False,2,TOP,12,-2,1,,622534.0,666139.0,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Flyout,False,2,TOP,13,-3,2,,,622534.0,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
Groundout,False,2,BOTTOM,14,-3,0,,,,592866,656876,671277,608841,600869,642086,660688,657041,682928,545121,645302,664040,677551,668227,670042,623912,670623,666139,622534,642336,608841,660688,642086,671277,600869,682928,545121,645302,657041,668227,642336,670042.0,664040,670623,677551,623912,622534,666139
