Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Double,False,1,TOP,1,0,0,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Lineout,False,1,TOP,2,0,0,,Tucupita Marcano,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Double Play,False,1,TOP,3,0,1,,Tucupita Marcano,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Flyout,False,1,BOTTOM,4,0,0,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Flyout,False,1,BOTTOM,5,0,1,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Pop Out,False,1,BOTTOM,6,0,2,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Pop Out,False,2,TOP,7,0,0,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Strikeout,False,2,TOP,8,0,1,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Groundout,False,2,TOP,9,0,2,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
Single,False,2,BOTTOM,10,0,0,,,,Anthony DeSclafani,Rich Hill,Austin Slater,J.D. Davis,Wilmer Flores,Mitch Haniger,Casey Schmitt,Patrick Bailey,David Villar,Brandon Crawford,Bryce Johnson,Tucupita Marcano,Bryan Reynolds,Andrew McCutchen,Jack Suwinski,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Joshua Palacios,Austin Hedges,David Villar,Patrick Bailey,Wilmer Flores,Casey Schmitt,J.D. Davis,Brandon Crawford,Austin Slater,Bryce Johnson,Mitch Haniger,Andrew McCutchen,Austin Hedges,Connor Joe,Ji Hwan Bae,Rodolfo Castro,Tucupita Marcano,Bryan Reynolds,Jack Suwinski,Joshua Palacios
