Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Home Run,False,1,TOP,1,0,0,,,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Strikeout,False,1,TOP,2,-1,0,,,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Strikeout,False,1,TOP,3,-1,1,,,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Groundout,False,1,TOP,4,-1,2,,,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Double,False,1,BOTTOM,5,-1,0,,,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Double,False,1,BOTTOM,6,-1,0,,Brendan Donovan,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Single,False,1,BOTTOM,7,0,0,,Alec Burleson,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Strikeout,False,1,BOTTOM,8,0,0,Paul Goldschmidt,,Alec Burleson,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Sac Fly,False,1,BOTTOM,9,0,1,,Paul Goldschmidt,Alec Burleson,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
Strikeout,False,1,BOTTOM,10,1,2,,Paul Goldschmidt,,Steven Matz,Roansy Contreras,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Nolan Gorman,Jordan Walker,Lars Nootbaar,Tommy Edman,Andrew Knizner,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Connor Joe,Rodolfo Castro,Mark Mathias,Ji Hwan Bae,Jason Delay,Paul Goldschmidt,Andrew Knizner,Brendan Donovan,Nolan Gorman,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Jason Delay,Carlos Santana,Mark Mathias,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Ji Hwan Bae,Connor Joe
