Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Flyout,False,1,TOP,2,0,1,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Flyout,False,1,TOP,3,0,2,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Strikeout,False,1,BOTTOM,4,0,0,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Home Run,False,1,BOTTOM,5,0,1,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Pop Out,False,1,BOTTOM,6,1,1,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Strikeout,False,1,BOTTOM,7,1,2,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Single,False,2,TOP,8,1,0,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Grounded Into DP,False,2,TOP,9,1,0,Pete Alonso,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Single,False,2,TOP,10,1,2,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Home Run,False,2,TOP,11,1,2,Mark Canha,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Groundout,False,2,TOP,12,-1,2,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
Single,False,2,BOTTOM,13,-1,0,,,,Dustin May,David Peterson,Mookie Betts,Freddie Freeman,J.D. Martinez,Chris Taylor,Max Muncy,Miguel Vargas,Trayce Thompson,Miguel Rojas,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Mark Canha,Daniel Vogelbach,Brett Baty,Tomas Nido,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Miguel Rojas,Chris Taylor,Trayce Thompson,Mookie Betts,Daniel Vogelbach,Tomas Nido,Pete Alonso,Jeff McNeil,Brett Baty,Francisco Lindor,Mark Canha,Brandon Nimmo,Starling Marte
