Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Game Advisory,False,1,TOP,1,0,0,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Walk,False,1,TOP,1,0,0,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Strikeout,False,1,TOP,2,0,0,641313.0,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Stolen Base 2B,True,1,TOP,3,0,1,641313.0,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Groundout,False,1,TOP,3,0,1,,641313.0,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Double,False,1,TOP,4,0,2,,,641313.0,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Groundout,False,1,TOP,5,-1,2,,650391.0,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Groundout,False,1,BOTTOM,6,-1,0,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Flyout,False,1,BOTTOM,7,-1,1,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Flyout,False,1,BOTTOM,8,-1,2,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Groundout,False,2,TOP,9,-1,0,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Single,False,2,TOP,10,-1,1,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Grounded Into DP,False,2,TOP,11,-1,1,518735.0,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Walk,False,2,BOTTOM,12,-1,0,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Strikeout,False,2,BOTTOM,13,-1,0,547989.0,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Single,False,2,BOTTOM,14,-1,1,547989.0,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Walk,False,2,BOTTOM,15,-1,1,667452.0,547989.0,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Strikeout,False,2,BOTTOM,16,-1,1,682073.0,667452.0,547989.0,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Pop Out,False,2,BOTTOM,17,-1,2,682073.0,667452.0,547989.0,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Flyout,False,3,TOP,18,-1,0,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Single,False,3,TOP,19,-1,1,,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
Strikeout,False,3,TOP,20,-1,1,641313.0,,,664299,458681,665161,608324,670541,547989,663656,667452,682073,676694,455117,641313,673357,643217,650391,660162,657757,518735,693049,462101,667452,455117,547989,682073,608324,665161,670541,676694,663656,650391,518735,657757,462101,660162,641313,643217,673357,693049
