Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Triple,False,1,TOP,1,0,0,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Groundout,False,1,TOP,2,0,0,,,Ketel Marte,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Fielders Choice Out,False,1,TOP,3,0,1,,,Ketel Marte,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Strikeout,False,1,TOP,4,0,2,,Lourdes Gurriel Jr.,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Groundout,False,1,BOTTOM,5,0,0,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Home Run,False,1,BOTTOM,6,0,1,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Groundout,False,1,BOTTOM,7,1,1,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Flyout,False,1,BOTTOM,8,1,2,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Flyout,False,2,TOP,9,1,0,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
Groundout,False,2,TOP,10,1,1,,,,Jordan Montgomery,Drey Jameson,Lars Nootbaar,Paul Goldschmidt,Alec Burleson,Willson Contreras,Nolan Gorman,Tyler O'Neill,Dylan Carlson,Taylor Motter,Tommy Edman,Ketel Marte,Josh Rojas,Lourdes Gurriel Jr.,Christian Walker,Evan Longoria,Jake McCarthy,Nick Ahmed,Gabriel Moreno,Alek Thomas,Alec Burleson,Willson Contreras,Paul Goldschmidt,Nolan Gorman,Taylor Motter,Tommy Edman,Tyler O'Neill,Dylan Carlson,Lars Nootbaar,Josh Rojas,Gabriel Moreno,Christian Walker,Ketel Marte,Evan Longoria,Nick Ahmed,Lourdes Gurriel Jr.,Alek Thomas,Jake McCarthy
