Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Strikeout,False,1,TOP,2,0,1,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Flyout,False,1,TOP,3,0,2,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Single,False,1,BOTTOM,4,0,0,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Flyout,False,1,BOTTOM,5,0,0,Alex Call,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Strikeout,False,1,BOTTOM,6,0,1,,Alex Call,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Groundout,False,1,BOTTOM,7,0,2,,Alex Call,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Single,False,2,TOP,8,0,0,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Grounded Into DP,False,2,TOP,9,0,0,Anthony Santander,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Groundout,False,2,TOP,10,0,2,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
Defensive Switch,True,2,BOTTOM,11,0,0,,,,MacKenzie Gore,Kyle Bradish,Alex Call,Dominic Smith,Jeimer Candelario,Joey Meneses,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Lane Thomas,Austin Hays,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Ramon Urias,Jorge Mateo,Gunnar Henderson,James McCann,Cedric Mullins,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Alex Call,Lane Thomas,Adley Rutschman,James McCann,Ryan Mountcastle,Ramon Urias,Gunnar Henderson,Jorge Mateo,Austin Hays,Cedric Mullins,Anthony Santander
