Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Walk,False,1,TOP,1,0,0,,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Double,False,1,TOP,2,0,0,Christian Yelich,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Groundout,False,1,TOP,3,-1,0,,Jesse Winker,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Pop Out,False,1,TOP,4,-1,1,,,Jesse Winker,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Single,False,1,TOP,5,-1,2,,,Jesse Winker,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Strikeout,False,1,TOP,6,-2,2,Brian Anderson,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Flyout,False,1,BOTTOM,7,-2,0,,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Groundout,False,1,BOTTOM,8,-2,1,,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Walk,False,1,BOTTOM,9,-2,2,,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Wild Pitch,False,1,BOTTOM,10,-2,2,Juan Soto,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Single,False,1,BOTTOM,10,-2,2,,Juan Soto,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Single,False,1,BOTTOM,11,-2,2,Xander Bogaerts,,Juan Soto,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Single,False,1,BOTTOM,12,-1,2,Nelson Cruz,,Xander Bogaerts,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Strikeout,False,1,BOTTOM,13,0,2,Jake Cronenworth,,Nelson Cruz,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Single,False,2,TOP,14,0,0,,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Lineout,False,2,TOP,15,0,0,Victor Caratini,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Flyout,False,2,TOP,16,0,1,Victor Caratini,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Strikeout,False,2,TOP,17,0,2,Victor Caratini,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
Strikeout,False,2,BOTTOM,18,0,0,,,,Seth Lugo,Freddy Peralta,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Nelson Cruz,Jake Cronenworth,Matt Carpenter,Austin Nola,Jose Azocar,Christian Yelich,Jesse Winker,Willy Adames,Rowdy Tellez,Brian Anderson,Garrett Mitchell,Victor Caratini,Brice Turang,Joey Wiemer,Nelson Cruz,Austin Nola,Matt Carpenter,Jake Cronenworth,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Jesse Winker,Victor Caratini,Rowdy Tellez,Brice Turang,Brian Anderson,Willy Adames,Christian Yelich,Garrett Mitchell,Joey Wiemer
