Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Stolen Base 2B,True,1,TOP,2,0,0,Ronald Acuna Jr.,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Strikeout,False,1,TOP,2,0,0,,Ronald Acuna Jr.,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Double Play,False,1,TOP,3,0,1,,Ronald Acuna Jr.,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Groundout,False,1,BOTTOM,4,0,0,,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Single,False,1,BOTTOM,5,0,1,,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Flyout,False,1,BOTTOM,6,0,1,Manny Machado,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Groundout,False,1,BOTTOM,7,0,2,Manny Machado,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Flyout,False,2,TOP,8,0,0,,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Lineout,False,2,TOP,9,0,1,,,,Nick Martinez,Charlie Morton,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Austin Nola,Jose Azocar,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Sam Hilliard,Kevin Pillar,Matt Carpenter,Austin Nola,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Jose Azocar,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
