Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Grounded Into DP,False,1,TOP,2,0,0,Brandon Nimmo,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Lineout,False,1,TOP,3,0,2,,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Single,False,1,BOTTOM,4,0,0,,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Pop Out,False,1,BOTTOM,5,0,0,James Outman,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Walk,False,1,BOTTOM,6,0,1,James Outman,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Walk,False,1,BOTTOM,7,0,1,J.D. Martinez,James Outman,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Strikeout,False,1,BOTTOM,8,0,1,Max Muncy,J.D. Martinez,James Outman,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Forceout,False,1,BOTTOM,9,0,2,Max Muncy,J.D. Martinez,James Outman,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Pop Out,False,2,TOP,10,0,0,,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Walk,False,2,TOP,11,0,1,,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Pop Out,False,2,TOP,12,0,1,Jeff McNeil,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Groundout,False,2,TOP,13,0,2,Jeff McNeil,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
Lineout,False,2,BOTTOM,14,0,0,,,,Noah Syndergaard,Max Scherzer,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Jason Heyward,Miguel Vargas,David Peralta,Luke Williams,Austin Wynns,Brandon Nimmo,Starling Marte,Francisco Lindor,Pete Alonso,Jeff McNeil,Daniel Vogelbach,Brett Baty,Francisco Alvarez,Luis Guillorme,J.D. Martinez,Austin Wynns,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,James Outman,Jason Heyward,Daniel Vogelbach,Francisco Alvarez,Pete Alonso,Luis Guillorme,Brett Baty,Francisco Lindor,Jeff McNeil,Brandon Nimmo,Starling Marte
