Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Home Run,False,1,TOP,2,0,0,Ronald Acuna Jr.,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Home Run,False,1,TOP,3,-2,0,,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Strikeout,False,1,TOP,4,-3,0,,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Game Advisory,False,1,TOP,5,-3,1,,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Double,False,1,TOP,5,-3,1,,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Strikeout,False,1,TOP,6,-3,1,,Eddie Rosario,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Double,False,1,TOP,7,-3,2,,Eddie Rosario,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Groundout,False,1,TOP,8,-4,2,,Vaughn Grissom,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
Double,False,1,BOTTOM,9,-4,0,,,,Brady Singer,Charlie Morton,MJ Melendez,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Edward Olivares,Michael Massey,Franmil Reyes,Nicky Lopez,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Eddie Rosario,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Eddie Rosario,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Sam Hilliard,Ronald Acuna Jr.
