Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Strikeout,False,1,TOP,2,0,0,Nico Hoerner,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Strikeout,False,1,TOP,3,0,1,Nico Hoerner,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Pickoff Caught Stealing 2B,True,1,TOP,4,0,2,Nico Hoerner,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Pop Out,False,1,BOTTOM,5,0,0,,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Single,False,1,BOTTOM,6,0,1,,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Grounded Into DP,False,1,BOTTOM,7,0,1,Freddie Freeman,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Walk,False,2,TOP,8,0,0,,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Strikeout,False,2,TOP,9,0,0,Seiya Suzuki,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Pop Out,False,2,TOP,10,0,1,Seiya Suzuki,,,Julio Urias,Drew Smyly,Mookie Betts,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,Miguel Vargas,James Outman,Chris Taylor,Austin Barnes,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Luis Torrens,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Chris Taylor,James Outman,Trayce Thompson,Mookie Betts,Luis Torrens,Yan Gomes,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
