Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Groundout,False,1,TOP,2,0,1,,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Flyout,False,1,TOP,3,0,2,,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Single,False,1,BOTTOM,4,0,0,,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Single,False,1,BOTTOM,5,0,0,Esteury Ruiz,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Forceout,False,1,BOTTOM,6,0,0,Ryan Noda,,Esteury Ruiz,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Flyout,False,1,BOTTOM,7,1,1,Aledmys Diaz,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Flyout,False,1,BOTTOM,8,1,2,Aledmys Diaz,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Strikeout,False,2,TOP,9,1,0,,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Flyout,False,2,TOP,10,1,1,,,,Kyle Muller,Hayden Wesneski,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Tony Kemp,Jesus Aguilar,Shea Langeliers,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Trey Mancini,Patrick Wisdom,Cody Bellinger,Yan Gomes,Nick Madrigal,Jesus Aguilar,Shea Langeliers,Ryan Noda,Tony Kemp,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Patrick Wisdom,Yan Gomes,Trey Mancini,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
