Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Double,False,1,TOP,1,0,0,,,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Walk,False,1,TOP,2,0,0,,Nico Hoerner,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Strikeout,False,1,TOP,3,0,0,Dansby Swanson,Nico Hoerner,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Single,False,1,TOP,4,0,1,Dansby Swanson,Nico Hoerner,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Pop Out,False,1,TOP,5,0,1,Seiya Suzuki,Dansby Swanson,Nico Hoerner,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Flyout,False,1,TOP,6,0,2,Seiya Suzuki,Dansby Swanson,Nico Hoerner,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Lineout,False,1,BOTTOM,7,0,0,,,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Single,False,1,BOTTOM,8,0,1,,,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Lineout,False,1,BOTTOM,9,0,1,Ryan Noda,,,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
Walk,False,1,BOTTOM,10,0,2,,,Ryan Noda,Ken Waldichuk,Marcus Stroman,Esteury Ruiz,Ryan Noda,Aledmys Diaz,Brent Rooker,Jace Peterson,Tony Kemp,Carlos Perez,Conner Capel,Kevin Smith,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Patrick Wisdom,Cody Bellinger,Yan Gomes,Eric Hosmer,Luis Torrens,Aledmys Diaz,Carlos Perez,Ryan Noda,Tony Kemp,Jace Peterson,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel,Luis Torrens,Yan Gomes,Eric Hosmer,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki
