Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Game Advisory,False,1,TOP,1,0,0,,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Strikeout,False,1,TOP,1,0,0,,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Single,False,1,TOP,2,0,1,,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Hit By Pitch,False,1,TOP,3,0,1,Shohei Ohtani,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Home Run,False,1,TOP,4,0,1,Taylor Ward,Shohei Ohtani,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Walk,False,1,TOP,5,-3,1,,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Single,False,1,TOP,6,-3,1,Gio Urshela,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Sac Fly,False,1,TOP,7,-3,1,Jake Lamb,,Gio Urshela,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Game Advisory,False,1,TOP,8,-4,2,Jake Lamb,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
Single,False,1,TOP,8,-4,2,Jake Lamb,,,Brayan Bello,Shohei Ohtani,Raimel Tapia,Rafael Devers,Rob Refsnyder,Masataka Yoshida,Triston Casas,Enrique Hernandez,Reese McGuire,Christian Arroyo,Jarren Duran,Zach Neto,Shohei Ohtani,Taylor Ward,Hunter Renfroe,Gio Urshela,Jake Lamb,Brandon Drury,Logan O'Hoppe,Brett Phillips,Masataka Yoshida,Reese McGuire,Triston Casas,Christian Arroyo,Rafael Devers,Enrique Hernandez,Rob Refsnyder,Jarren Duran,Raimel Tapia,,Logan O'Hoppe,Jake Lamb,Brandon Drury,Gio Urshela,Zach Neto,Taylor Ward,Brett Phillips,Hunter Renfroe
