Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Game Advisory,False,1,TOP,1,0,0,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Pop Out,False,1,TOP,1,0,0,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Groundout,False,1,TOP,2,0,1,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Strikeout,False,1,TOP,3,0,2,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Lineout,False,1,BOTTOM,4,0,0,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Single,False,1,BOTTOM,5,0,1,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Groundout,False,1,BOTTOM,6,0,1,Dansby Swanson,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Groundout,False,1,BOTTOM,7,0,2,,Dansby Swanson,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Home Run,False,2,TOP,8,0,0,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
Strikeout,False,2,TOP,9,-1,0,,,,Javier Assad,Michael Grove,Nico Hoerner,Dansby Swanson,Ian Happ,Seiya Suzuki,Cody Bellinger,Patrick Wisdom,Eric Hosmer,Trey Mancini,Tucker Barnhart,James Outman,Freddie Freeman,J.D. Martinez,Max Muncy,Trayce Thompson,David Peralta,Miguel Vargas,Luke Williams,Austin Barnes,Eric Hosmer,Tucker Barnhart,Trey Mancini,Nico Hoerner,Patrick Wisdom,Dansby Swanson,Ian Happ,Cody Bellinger,Seiya Suzuki,J.D. Martinez,Austin Barnes,Freddie Freeman,Miguel Vargas,Max Muncy,Luke Williams,David Peralta,Trayce Thompson,James Outman
