Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Lineout,False,1,TOP,1,0,0,,,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Game Advisory,False,1,TOP,2,0,1,,,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Flyout,False,1,TOP,2,0,1,,,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Double,False,1,TOP,3,0,2,,,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Game Advisory,False,1,TOP,4,0,2,,Byron Buxton,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Walk,False,1,TOP,4,0,2,,Byron Buxton,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Single,False,1,TOP,5,0,2,Trevor Larnach,Byron Buxton,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Forceout,False,1,TOP,6,-1,2,Jose Miranda,Trevor Larnach,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Flyout,False,1,BOTTOM,7,-1,0,,,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
Groundout,False,1,BOTTOM,8,-1,1,,,,Jordan Lyles,Sonny Gray,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Hunter Dozier,Kyle Isbel,Nate Eaton,Nicky Lopez,Max Kepler,Carlos Correa,Byron Buxton,Trevor Larnach,Jose Miranda,Nick Gordon,Joey Gallo,Christian Vazquez,Michael Taylor,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Nicky Lopez,Hunter Dozier,Bobby Witt Jr.,Nate Eaton,Kyle Isbel,MJ Melendez,Byron Buxton,Christian Vazquez,Joey Gallo,Nick Gordon,Jose Miranda,Carlos Correa,Trevor Larnach,Michael Taylor,Max Kepler
