Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Flyout,False,1,TOP,2,0,1,,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Single,False,1,TOP,3,0,2,,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Triple,False,1,TOP,4,0,2,Kerry Carpenter,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Strikeout,False,1,TOP,5,-1,2,,,Javier Baez,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Groundout,False,1,BOTTOM,6,-1,0,,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Lineout,False,1,BOTTOM,7,-1,1,,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Single,False,1,BOTTOM,8,-1,2,,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Single,False,1,BOTTOM,9,-1,2,Alex Kirilloff,,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
Pitching Substitution,True,1,BOTTOM,10,-1,2,Carlos Correa,Alex Kirilloff,,Louie Varland,Will Vest,Edouard Julien,Willi Castro,Alex Kirilloff,Carlos Correa,Max Kepler,Kyle Farmer,Joey Gallo,Christian Vazquez,Michael Taylor,Zach McKinstry,Spencer Torkelson,Kerry Carpenter,Javier Baez,Nick Maton,Andy Ibanez,Miguel Cabrera,Eric Haase,Jake Marisnick,Edouard Julien,Christian Vazquez,Alex Kirilloff,Kyle Farmer,Willi Castro,Carlos Correa,Joey Gallo,Michael Taylor,Max Kepler,Miguel Cabrera,Eric Haase,Spencer Torkelson,Andy Ibanez,Nick Maton,Javier Baez,Kerry Carpenter,Jake Marisnick,Zach McKinstry
