Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Groundout,False,1,TOP,2,0,1,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Flyout,False,1,TOP,3,0,2,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Strikeout,False,1,BOTTOM,4,0,0,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Groundout,False,1,BOTTOM,5,0,1,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Strikeout,False,1,BOTTOM,6,0,2,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Strikeout,False,2,TOP,7,0,0,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Strikeout,False,2,TOP,8,0,1,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Strikeout,False,2,TOP,9,0,2,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
Flyout,False,2,BOTTOM,10,0,0,,,,Luis Castillo,Noah Davis,Julio Rodriguez,Ty France,Eugenio Suarez,Cal Raleigh,Teoscar Hernandez,Jarred Kelenic,AJ Pollock,Kolten Wong,J.P. Crawford,Jurickson Profar,Kris Bryant,Charlie Blackmon,C.J. Cron,Ryan McMahon,Elehuris Montero,Harold Castro,Alan Trejo,Brian Serven,Teoscar Hernandez,Cal Raleigh,Ty France,Kolten Wong,Eugenio Suarez,J.P. Crawford,AJ Pollock,Julio Rodriguez,Jarred Kelenic,Kris Bryant,Brian Serven,C.J. Cron,Ryan McMahon,Elehuris Montero,Alan Trejo,Jurickson Profar,Harold Castro,Charlie Blackmon
