Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Single,False,1,TOP,2,0,0,George Springer,,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Single,False,1,TOP,3,0,0,Bo Bichette,George Springer,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Strikeout,False,1,TOP,4,-1,0,Vladimir Guerrero Jr.,Bo Bichette,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Strikeout,False,1,TOP,5,-1,1,Vladimir Guerrero Jr.,Bo Bichette,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Strikeout,False,1,TOP,6,-1,2,Vladimir Guerrero Jr.,Bo Bichette,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Strikeout,False,1,BOTTOM,7,-1,0,,,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Flyout,False,1,BOTTOM,8,-1,1,,,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Hit By Pitch,False,1,BOTTOM,9,-1,2,,,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
Double,False,1,BOTTOM,10,-1,2,Randy Arozarena,,,Taj Bradley,Jose Berrios,Josh Lowe,Wander Franco,Randy Arozarena,Luke Raley,Harold Ramirez,Taylor Walls,Isaac Paredes,Francisco Mejia,Jose Siri,George Springer,Bo Bichette,Vladimir Guerrero Jr.,Brandon Belt,Matt Chapman,Whit Merrifield,Daulton Varsho,Danny Jansen,Kevin Kiermaier,Harold Ramirez,Francisco Mejia,Luke Raley,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Josh Lowe,Vladimir Guerrero Jr.,Danny Jansen,Brandon Belt,Whit Merrifield,Matt Chapman,Bo Bichette,Daulton Varsho,Kevin Kiermaier,George Springer
