Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Lineout,False,1,TOP,2,0,0,Tommy Pham,,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Forceout,False,1,TOP,3,0,1,Tommy Pham,,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Walk,False,1,TOP,4,0,2,Francisco Lindor,,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Walk,False,1,TOP,5,0,2,Pete Alonso,Francisco Lindor,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Single,False,1,TOP,6,0,2,Mark Canha,Pete Alonso,Francisco Lindor,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Strikeout,False,1,TOP,7,-2,2,Jeff McNeil,,Mark Canha,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Single,False,1,BOTTOM,8,-2,0,,,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Wild Pitch,False,1,BOTTOM,9,-2,0,Luis Arraez,,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
Double,False,1,BOTTOM,9,-2,0,,Luis Arraez,,Trevor Rogers,Kodai Senga,Luis Arraez,Jorge Soler,Jazz Chisholm Jr.,Avisail Garcia,Yuli Gurriel,Jesus Sanchez,Jon Berti,Jacob Stallings,Joey Wendle,Tommy Pham,Starling Marte,Francisco Lindor,Pete Alonso,Mark Canha,Jeff McNeil,Eduardo Escobar,Tomas Nido,Tim Locastro,Jorge Soler,Jacob Stallings,Yuli Gurriel,Luis Arraez,Jon Berti,Joey Wendle,Jesus Sanchez,Jazz Chisholm Jr.,Avisail Garcia,Mark Canha,Tomas Nido,Pete Alonso,Jeff McNeil,Eduardo Escobar,Francisco Lindor,Tim Locastro,Tommy Pham,Starling Marte
