Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Walk,False,1,TOP,1,0,0,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Strikeout,False,1,TOP,2,0,0,Jurickson Profar,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Strikeout,False,1,TOP,3,0,1,Jurickson Profar,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Home Run,False,1,TOP,4,0,2,Jurickson Profar,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Lineout,False,1,TOP,5,-2,2,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Strikeout,False,1,BOTTOM,6,-2,0,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Groundout,False,1,BOTTOM,7,-2,1,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Flyout,False,1,BOTTOM,8,-2,2,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Strikeout,False,2,TOP,9,-2,0,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
Flyout,False,2,TOP,10,-2,1,,,,Matt Strahm,Ryan Feltner,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jurickson Profar,Kris Bryant,Ryan McMahon,C.J. Cron,Elias Diaz,Elehuris Montero,Yonathan Daza,Alan Trejo,Ezequiel Tovar,Kyle Schwarber,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Jake Cave,Brandon Marsh,Nick Castellanos,Elehuris Montero,Elias Diaz,C.J. Cron,Alan Trejo,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Yonathan Daza,Kris Bryant
