Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Groundout,False,1,TOP,2,0,1,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Strikeout,False,1,TOP,3,0,2,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Home Run,False,1,BOTTOM,4,0,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Groundout,False,1,BOTTOM,5,1,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Pop Out,False,1,BOTTOM,6,1,1,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Lineout,False,1,BOTTOM,7,1,2,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Strikeout,False,2,TOP,8,1,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Walk,False,2,TOP,9,1,1,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Flyout,False,2,TOP,10,1,1,Joey Gallo,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Flyout,False,2,TOP,11,1,2,Joey Gallo,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Flyout,False,2,BOTTOM,12,1,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Walk,False,2,BOTTOM,13,1,1,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Flyout,False,2,BOTTOM,14,1,1,Triston Casas,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Wild Pitch,False,2,BOTTOM,15,1,2,Triston Casas,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Lineout,False,2,BOTTOM,15,1,2,,Triston Casas,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Game Advisory,False,3,TOP,16,1,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Strikeout,False,3,TOP,16,1,0,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
Strikeout,False,3,TOP,17,1,1,,,,Tanner Houck,Kenta Maeda,Alex Verdugo,Rafael Devers,Justin Turner,Masataka Yoshida,Enrique Hernandez,Triston Casas,Connor Wong,Jarren Duran,Yu Chang,Max Kepler,Carlos Correa,Edouard Julien,Trevor Larnach,Joey Gallo,Jose Miranda,Nick Gordon,Christian Vazquez,Willi Castro,Justin Turner,Connor Wong,Triston Casas,Enrique Hernandez,Rafael Devers,Yu Chang,Masataka Yoshida,Jarren Duran,Alex Verdugo,Jose Miranda,Christian Vazquez,Joey Gallo,Edouard Julien,Willi Castro,Carlos Correa,Trevor Larnach,Nick Gordon,Max Kepler
