Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Double,False,1,TOP,2,0,1,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Lineout,False,1,TOP,3,0,1,,Mike Trout,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Groundout,False,1,TOP,4,0,2,,Mike Trout,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Pop Out,False,1,BOTTOM,5,0,0,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Groundout,False,1,BOTTOM,6,0,1,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Walk,False,1,BOTTOM,7,0,2,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Single,False,1,BOTTOM,8,0,2,Seth Brown,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Flyout,False,1,BOTTOM,9,0,2,Jesus Aguilar,,Seth Brown,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Strikeout,False,2,TOP,10,0,0,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Hit By Pitch,False,2,TOP,11,0,1,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Grounded Into DP,False,2,TOP,12,0,1,Luis Rengifo,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Walk,False,2,BOTTOM,13,0,0,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Single,False,2,BOTTOM,14,0,0,Ramon Laureano,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Bunt Pop Out,True,2,BOTTOM,15,0,0,Shea Langeliers,Ramon Laureano,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Grounded Into DP,False,2,BOTTOM,16,0,1,Shea Langeliers,Ramon Laureano,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
Groundout,False,3,TOP,17,0,0,,,,Ken Waldichuk,Tyler Anderson,Esteury Ruiz,Aledmys Diaz,Seth Brown,Jesus Aguilar,Brent Rooker,Ramon Laureano,Shea Langeliers,Tony Kemp,Nick Allen,Taylor Ward,Mike Trout,Shohei Ohtani,Hunter Renfroe,Brandon Drury,Luis Rengifo,Gio Urshela,Logan O'Hoppe,David Fletcher,Brent Rooker,Shea Langeliers,Jesus Aguilar,Tony Kemp,Aledmys Diaz,Nick Allen,Seth Brown,Esteury Ruiz,Ramon Laureano,Shohei Ohtani,Logan O'Hoppe,Brandon Drury,Luis Rengifo,Gio Urshela,David Fletcher,Taylor Ward,Mike Trout,Hunter Renfroe
