Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Flyout,False,1,TOP,2,0,1,,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Strikeout,False,1,TOP,3,0,2,,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Lineout,False,1,BOTTOM,4,0,0,,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Double,False,1,BOTTOM,5,0,1,,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Single,False,1,BOTTOM,6,0,1,,Alex Bregman,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Strikeout,False,1,BOTTOM,7,1,1,Kyle Tucker,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Single,False,1,BOTTOM,8,1,2,Kyle Tucker,,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Single,False,1,BOTTOM,9,1,2,Yainer Diaz,Kyle Tucker,,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
Groundout,False,1,BOTTOM,10,2,2,Chas McCormick,,Yainer Diaz,Ronel Blanco,Luke Weaver,Mauricio Dubon,Alex Bregman,Kyle Tucker,Jose Abreu,Yainer Diaz,Chas McCormick,Jeremy Pena,Corey Julks,Martin Maldonado,TJ Friedl,Matt McLain,Jonathan India,Elly De La Cruz,Jake Fraley,Spencer Steer,Tyler Stephenson,Will Benson,Kevin Newman,Yainer Diaz,Martin Maldonado,Jose Abreu,Mauricio Dubon,Alex Bregman,Jeremy Pena,Corey Julks,Chas McCormick,Kyle Tucker,Matt McLain,Tyler Stephenson,Spencer Steer,Jonathan India,Kevin Newman,Elly De La Cruz,Jake Fraley,TJ Friedl,Will Benson
