Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Triple,False,1,TOP,1,0,0,,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Sac Fly,False,1,TOP,2,0,0,,,Ke'Bryan Hayes,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Lineout,False,1,TOP,3,-1,1,,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Pop Out,False,1,TOP,4,-1,2,,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Flyout,False,1,BOTTOM,5,-1,0,,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Flyout,False,1,BOTTOM,6,-1,1,,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Walk,False,1,BOTTOM,7,-1,2,,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Single,False,1,BOTTOM,8,-1,2,Paul Goldschmidt,,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Single,False,1,BOTTOM,9,-1,2,Nolan Arenado,Paul Goldschmidt,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
Game Advisory,False,1,BOTTOM,10,0,2,Willson Contreras,Nolan Arenado,,Miles Mikolas,Mitch Keller,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,Ke'Bryan Hayes,Bryan Reynolds,Andrew McCutchen,Carlos Santana,Canaan Smith-Njigba,Jack Suwinski,Rodolfo Castro,Tucupita Marcano,Austin Hedges,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker,Andrew McCutchen,Austin Hedges,Carlos Santana,Tucupita Marcano,Ke'Bryan Hayes,Rodolfo Castro,Bryan Reynolds,Jack Suwinski,Canaan Smith-Njigba
