Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Flyout,False,1,TOP,2,0,1,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Strikeout,False,1,TOP,3,0,2,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Strikeout,False,1,BOTTOM,4,0,0,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Groundout,False,1,BOTTOM,5,0,1,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Walk,False,1,BOTTOM,6,0,2,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Strikeout,False,1,BOTTOM,7,0,2,Juan Soto,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Walk,False,2,TOP,8,0,0,,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Flyout,False,2,TOP,9,0,0,Sean Murphy,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
Single,False,2,TOP,10,0,1,Sean Murphy,,,Blake Snell,Spencer Strider,Trent Grisham,Manny Machado,Juan Soto,Xander Bogaerts,Matt Carpenter,Jake Cronenworth,Ha-Seong Kim,Rougned Odor,Brett Sullivan,Ronald Acuna Jr.,Matt Olson,Austin Riley,Sean Murphy,Ozzie Albies,Vaughn Grissom,Kevin Pillar,Marcell Ozuna,Eli White,Matt Carpenter,Brett Sullivan,Jake Cronenworth,Ha-Seong Kim,Manny Machado,Xander Bogaerts,Juan Soto,Trent Grisham,Rougned Odor,Marcell Ozuna,Sean Murphy,Matt Olson,Ozzie Albies,Austin Riley,Vaughn Grissom,Kevin Pillar,Eli White,Ronald Acuna Jr.
