Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Pop Out,False,1,TOP,2,0,0,Nico Hoerner,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Double Play,False,1,TOP,3,0,1,Nico Hoerner,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Hit By Pitch,False,1,BOTTOM,4,0,0,,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Stolen Base 2B,True,1,BOTTOM,5,0,0,Esteury Ruiz,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Strikeout,False,1,BOTTOM,5,0,0,,Esteury Ruiz,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Groundout,False,1,BOTTOM,6,0,1,,Esteury Ruiz,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Strikeout,False,1,BOTTOM,7,0,2,,,Esteury Ruiz,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Strikeout,False,2,TOP,8,0,0,,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
Strikeout,False,2,TOP,9,0,1,,,,Mason Miller,Justin Steele,Esteury Ruiz,Aledmys Diaz,Jesus Aguilar,Shea Langeliers,Carlos Perez,Kevin Smith,Tyler Wade,Jordan Diaz,Conner Capel,Nico Hoerner,Dansby Swanson,Ian Happ,Cody Bellinger,Edwin Rios,Patrick Wisdom,Eric Hosmer,Nick Madrigal,Tucker Barnhart,Carlos Perez,Shea Langeliers,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Tyler Wade,Esteury Ruiz,Conner Capel,Edwin Rios,Tucker Barnhart,Eric Hosmer,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Cody Bellinger,Patrick Wisdom
