Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Groundout,False,1,TOP,1,0,0,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Strikeout,False,1,TOP,2,0,1,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Groundout,False,1,TOP,3,0,2,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Groundout,False,1,BOTTOM,4,0,0,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Flyout,False,1,BOTTOM,5,0,1,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Walk,False,1,BOTTOM,6,0,2,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Flyout,False,1,BOTTOM,7,0,2,Rob Refsnyder,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Double,False,2,TOP,8,0,0,,,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Groundout,False,2,TOP,9,0,0,,Anthony Rendon,,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
Lineout,False,2,TOP,10,0,1,,,Anthony Rendon,Garrett Whitlock,Reid Detmers,Alex Verdugo,Justin Turner,Rob Refsnyder,Rafael Devers,Enrique Hernandez,Masataka Yoshida,Christian Arroyo,Connor Wong,Yu Chang,Zach Neto,Mike Trout,Shohei Ohtani,Anthony Rendon,Hunter Renfroe,Gio Urshela,Luis Rengifo,Brandon Drury,Logan O'Hoppe,Masataka Yoshida,Connor Wong,Justin Turner,Christian Arroyo,Rafael Devers,Yu Chang,Rob Refsnyder,Enrique Hernandez,Alex Verdugo,Shohei Ohtani,Logan O'Hoppe,Gio Urshela,Brandon Drury,Anthony Rendon,Zach Neto,Luis Rengifo,Mike Trout,Hunter Renfroe
