Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Field Error,False,1,TOP,1,0,0,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Grounded Into DP,False,1,TOP,2,0,0,Andrew Benintendi,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Groundout,False,1,TOP,3,0,2,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Home Run,False,1,BOTTOM,4,0,0,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Pop Out,False,1,BOTTOM,5,1,0,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Single,False,1,BOTTOM,6,1,1,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Single,False,1,BOTTOM,7,1,1,Ty France,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Strikeout,False,1,BOTTOM,8,1,1,Teoscar Hernandez,,Ty France,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Passed Ball,False,1,BOTTOM,9,1,2,Teoscar Hernandez,,Ty France,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Pop Out,False,1,BOTTOM,9,2,2,,Teoscar Hernandez,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Home Run,False,2,TOP,10,2,0,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Strikeout,False,2,TOP,11,1,0,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Lineout,False,2,TOP,12,1,1,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
Walk,False,2,TOP,13,1,2,,,,Logan Gilbert,Lucas Giolito,J.P. Crawford,Julio Rodriguez,Ty France,Teoscar Hernandez,Jarred Kelenic,Eugenio Suarez,Tom Murphy,Dylan Moore,Jose Caballero,Andrew Benintendi,Tim Anderson,Luis Robert Jr.,Eloy Jimenez,Gavin Sheets,Andrew Vaughn,Jake Burger,Elvis Andrus,Seby Zavala,Teoscar Hernandez,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Dylan Moore,Julio Rodriguez,Jarred Kelenic,Eloy Jimenez,Seby Zavala,Andrew Vaughn,Elvis Andrus,Jake Burger,Tim Anderson,Andrew Benintendi,Luis Robert Jr.,Gavin Sheets
