Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Groundout,False,1,TOP,2,0,1,,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Single,False,1,TOP,3,0,2,,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Stolen Base 2B,True,1,TOP,4,0,2,608070.0,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Walk,False,1,TOP,4,0,2,,608070.0,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Strikeout,False,1,TOP,5,0,2,605137.0,608070.0,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Single,False,1,BOTTOM,6,0,0,,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Flyout,False,1,BOTTOM,7,0,0,677594.0,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Stolen Base 2B,True,1,BOTTOM,8,0,1,677594.0,,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
Game Advisory,False,1,BOTTOM,8,0,1,,677594.0,,669302,650644,677594,543939,664034,553993,672284,606192,600303,608596,641487,680757,642708,608070,605137,647304,660757,665926,664702,595956,600303.0,608596.0,664034,543939,553993,641487,672284,677594,606192,605137.0,595956,647304,665926,608070,642708,680757,664702,660757
