Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,TOP,2,0,0,663538.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Strikeout,False,1,TOP,3,0,0,621020.0,,663538.0,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Home Run,False,1,TOP,4,0,1,621020.0,,663538.0,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,TOP,5,-3,1,,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Strikeout,False,1,TOP,6,-3,1,641820.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,TOP,7,-3,2,641820.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Groundout,False,1,TOP,8,-3,2,543333.0,,641820.0,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Walk,False,1,BOTTOM,9,-3,0,,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,BOTTOM,10,-3,0,663697.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,BOTTOM,11,-3,0,668715.0,,663697.0,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,BOTTOM,12,-2,0,571976.0,668715.0,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,1,BOTTOM,13,-2,0,663886.0,571976.0,668715.0,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Strikeout,False,1,BOTTOM,14,0,0,621028.0,663886.0,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Grounded Into DP,False,1,BOTTOM,15,0,1,621028.0,663886.0,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,2,TOP,16,0,0,,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Strikeout,False,2,TOP,17,0,0,571466.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Strikeout,False,2,TOP,18,0,1,571466.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Walk,False,2,TOP,19,0,2,571466.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Flyout,False,2,TOP,20,0,2,664023.0,571466.0,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Single,False,2,BOTTOM,21,0,0,,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
Game Advisory,False,2,BOTTOM,22,0,0,676480.0,,,656818,592767,663697,668715,571976,663886,621028,656413,571912,676480,670770,663538,621020,664023,641355,641820,621550,543333,621458,571466,663886,571912,571976.0,663697,668715,621028,656413,676480.0,670770,621458.0,571466.0,543333,663538,621550,621020,664023,641355,641820
