Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Groundout,False,1,TOP,1,0,0,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Groundout,False,1,TOP,2,0,1,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Groundout,False,1,TOP,3,0,2,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Lineout,False,1,BOTTOM,4,0,0,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Lineout,False,1,BOTTOM,5,0,1,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Strikeout,False,1,BOTTOM,6,0,2,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Single,False,2,TOP,7,0,0,,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Hit By Pitch,False,2,TOP,8,0,0,Nolan Arenado,,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Strikeout,False,2,TOP,9,0,0,Willson Contreras,Nolan Arenado,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
Groundout,False,2,TOP,10,0,1,Willson Contreras,Nolan Arenado,,George Kirby,Steven Matz,Julio Rodriguez,Ty France,Eugenio Suarez,Teoscar Hernandez,AJ Pollock,Jarred Kelenic,Tom Murphy,Jose Caballero,J.P. Crawford,Brendan Donovan,Alec Burleson,Paul Goldschmidt,Nolan Arenado,Willson Contreras,Nolan Gorman,Lars Nootbaar,Jordan Walker,Tommy Edman,AJ Pollock,Tom Murphy,Ty France,Jose Caballero,Eugenio Suarez,J.P. Crawford,Jarred Kelenic,Julio Rodriguez,Teoscar Hernandez,Nolan Gorman,Willson Contreras,Paul Goldschmidt,Brendan Donovan,Nolan Arenado,Tommy Edman,Alec Burleson,Lars Nootbaar,Jordan Walker
