Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Pop Out,False,1,TOP,1,0,0,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Strikeout,False,1,TOP,2,0,1,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Walk,False,1,TOP,3,0,2,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Flyout,False,1,TOP,4,0,2,Kyle Schwarber,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Walk,False,1,BOTTOM,5,0,0,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Flyout,False,1,BOTTOM,6,0,0,Luis Robert Jr.,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Single,False,1,BOTTOM,7,0,1,Luis Robert Jr.,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Home Run,False,1,BOTTOM,8,0,1,Eloy Jimenez,Luis Robert Jr.,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Flyout,False,1,BOTTOM,9,3,1,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Strikeout,False,1,BOTTOM,10,3,2,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Strikeout,False,2,TOP,11,3,0,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
Pop Out,False,2,TOP,12,3,1,,,,Lucas Giolito,Bailey Falter,Luis Robert Jr.,Andrew Vaughn,Eloy Jimenez,Jake Burger,Yasmani Grandal,Seby Zavala,Elvis Andrus,Lenyn Sosa,Romy Gonzalez,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,Kody Clemens,Garrett Stubbs,Cristian Pache,Yasmani Grandal,Seby Zavala,Andrew Vaughn,Lenyn Sosa,Jake Burger,Elvis Andrus,Romy Gonzalez,Luis Robert Jr.,Eloy Jimenez,Kyle Schwarber,Garrett Stubbs,Kody Clemens,Bryson Stott,Alec Bohm,Trea Turner,Cristian Pache,Brandon Marsh,Nick Castellanos
