Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Game Advisory,False,1,TOP,1,0,0,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Home Run,False,1,TOP,1,0,0,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Single,False,1,TOP,2,-1,0,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Walk,False,1,TOP,3,-1,0,Trea Turner,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Walk,False,1,TOP,4,-1,0,Kyle Schwarber,Trea Turner,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Single,False,1,TOP,5,-1,0,Nick Castellanos,Kyle Schwarber,Trea Turner,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Pop Out,False,1,TOP,6,-2,0,Brandon Marsh,Nick Castellanos,Kyle Schwarber,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Single,False,1,TOP,7,-2,1,Brandon Marsh,Nick Castellanos,Kyle Schwarber,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Double,False,1,TOP,8,-3,1,Alec Bohm,Brandon Marsh,Nick Castellanos,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Single,False,1,TOP,9,-6,1,,Jake Cave,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Wild Pitch,False,1,TOP,10,-7,1,Josh Harrison,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Groundout,False,1,TOP,10,-7,1,,Josh Harrison,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Single,False,1,TOP,11,-7,2,,,Josh Harrison,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Double,False,1,TOP,12,-8,2,Trea Turner,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Flyout,False,1,TOP,13,-9,2,,Kyle Schwarber,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Strikeout,False,1,BOTTOM,14,-9,0,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Flyout,False,1,BOTTOM,15,-9,1,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Strikeout,False,1,BOTTOM,16,-9,2,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Lineout,False,2,TOP,17,-9,0,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Double,False,2,TOP,18,-9,1,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Lineout,False,2,TOP,19,-9,1,,J.T. Realmuto,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Groundout,False,2,TOP,20,-9,2,,J.T. Realmuto,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
Flyout,False,2,BOTTOM,21,-9,0,,,,Luis Cessa,Aaron Nola,Jonathan India,TJ Friedl,Jake Fraley,Jason Vosler,Wil Myers,Spencer Steer,Nick Senzel,Kevin Newman,Luke Maile,Bryson Stott,Trea Turner,Kyle Schwarber,Nick Castellanos,Brandon Marsh,J.T. Realmuto,Alec Bohm,Jake Cave,Josh Harrison,Jake Fraley,Luke Maile,Jason Vosler,Jonathan India,Spencer Steer,Kevin Newman,TJ Friedl,Nick Senzel,Wil Myers,Nick Castellanos,J.T. Realmuto,Alec Bohm,Bryson Stott,Josh Harrison,Trea Turner,Kyle Schwarber,Brandon Marsh,Jake Cave
