Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Double,False,1,TOP,1,0,0,,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Home Run,False,1,TOP,2,0,0,,Taylor Ward,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Single,False,1,TOP,3,-2,0,,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Flyout,False,1,TOP,4,-2,0,Mike Trout,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Double Play,False,1,TOP,5,-2,1,Mike Trout,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Flyout,False,1,BOTTOM,6,-2,0,,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Strikeout,False,1,BOTTOM,7,-2,1,,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Double,False,1,BOTTOM,8,-2,2,,,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Walk,False,1,BOTTOM,9,-2,2,,Anthony Rizzo,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
Walk,False,1,BOTTOM,10,-2,2,Gleyber Torres,Anthony Rizzo,,Clarke Schmidt,Jose Suarez,Anthony Volpe,Aaron Judge,Anthony Rizzo,Gleyber Torres,DJ LeMahieu,Oswald Peraza,Isiah Kiner-Falefa,Kyle Higashioka,Aaron Hicks,Taylor Ward,Shohei Ohtani,Mike Trout,Anthony Rendon,Hunter Renfroe,Jake Lamb,Gio Urshela,Zach Neto,Logan O'Hoppe,Gleyber Torres,Kyle Higashioka,Anthony Rizzo,Oswald Peraza,DJ LeMahieu,Anthony Volpe,Aaron Hicks,Isiah Kiner-Falefa,Aaron Judge,Shohei Ohtani,Logan O'Hoppe,Jake Lamb,Gio Urshela,Anthony Rendon,Zach Neto,Taylor Ward,Mike Trout,Hunter Renfroe
