Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Home Run,False,1,TOP,2,0,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Strikeout,False,1,TOP,3,-1,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Walk,False,1,TOP,4,-1,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Walk,False,1,TOP,5,-1,2,663624.0,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Groundout,False,1,TOP,6,-1,2,683002.0,663624.0,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Triple,False,1,BOTTOM,7,-1,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Groundout,False,1,BOTTOM,8,-1,0,,,657077.0,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Strikeout,False,1,BOTTOM,9,0,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Groundout,False,1,BOTTOM,10,0,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Strikeout,False,2,TOP,11,0,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Strikeout,False,2,TOP,12,0,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Flyout,False,2,TOP,13,0,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Pop Out,False,2,BOTTOM,14,0,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Strikeout,False,2,BOTTOM,15,0,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Groundout,False,2,BOTTOM,16,0,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Pop Out,False,3,TOP,17,0,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Single,False,3,TOP,18,0,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Game Advisory,False,3,TOP,19,0,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Double,False,3,TOP,19,0,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Lineout,False,3,TOP,20,0,2,,623993.0,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Flyout,False,3,BOTTOM,21,0,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Strikeout,False,3,BOTTOM,22,0,1,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Groundout,False,3,BOTTOM,23,0,2,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
Walk,False,4,TOP,24,0,0,,,,446372,502043,657077,646240,457759,807799,594807,671213,624414,624512,571771,656775,668939,623993,663624,683002,602104,669720,624428,622761,457759.0,624512.0,671213,624414,646240,571771.0,807799,594807,657077,683002,668939,663624,624428,602104,622761,623993.0,656775,669720
