Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Strikeout,False,1,TOP,1,0,0,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Single,False,1,TOP,2,0,1,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Flyout,False,1,TOP,3,0,1,Riley Greene,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Pop Out,False,1,TOP,4,0,2,Riley Greene,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Single,False,1,BOTTOM,5,0,0,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Flyout,False,1,BOTTOM,6,0,0,Cedric Mullins,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Grounded Into DP,False,1,BOTTOM,7,0,1,Cedric Mullins,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Strikeout,False,2,TOP,8,0,0,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Groundout,False,2,TOP,9,0,1,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Flyout,False,2,TOP,10,0,2,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Flyout,False,2,BOTTOM,11,0,0,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
Strikeout,False,2,BOTTOM,12,0,1,,,,Tyler Wells,Michael Lorenzen,Cedric Mullins,Adley Rutschman,Ryan Mountcastle,Anthony Santander,Adam Frazier,Austin Hays,Gunnar Henderson,Ramon Urias,Terrin Vavra,Nick Maton,Riley Greene,Javier Baez,Kerry Carpenter,Spencer Torkelson,Matt Vierling,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Anthony Santander,Adley Rutschman,Ryan Mountcastle,Adam Frazier,Ramon Urias,Gunnar Henderson,Austin Hays,Cedric Mullins,Terrin Vavra,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Matt Vierling,Riley Greene,Kerry Carpenter
