Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Strikeout,False,1,TOP,2,0,1,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Flyout,False,1,TOP,3,0,2,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Home Run,False,1,BOTTOM,4,0,0,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Home Run,False,1,BOTTOM,5,1,0,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Single,False,1,BOTTOM,6,2,0,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Strikeout,False,1,BOTTOM,7,2,0,Anthony Rizzo,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Flyout,False,1,BOTTOM,8,2,1,Anthony Rizzo,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Strikeout,False,1,BOTTOM,9,2,2,Anthony Rizzo,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
Single,False,2,TOP,10,2,0,,,,Nestor Cortes,Louie Varland,Anthony Volpe,Aaron Judge,Anthony Rizzo,Giancarlo Stanton,Gleyber Torres,Franchy Cordero,Oswaldo Cabrera,Jose Trevino,Isiah Kiner-Falefa,Byron Buxton,Carlos Correa,Donovan Solano,Jose Miranda,Ryan Jeffers,Kyle Garlick,Willi Castro,Edouard Julien,Michael Taylor,Giancarlo Stanton,Jose Trevino,Anthony Rizzo,Gleyber Torres,Isiah Kiner-Falefa,Anthony Volpe,Oswaldo Cabrera,Aaron Judge,Franchy Cordero,Byron Buxton,Ryan Jeffers,Donovan Solano,Edouard Julien,Jose Miranda,Carlos Correa,Willi Castro,Michael Taylor,Kyle Garlick
