Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Single,False,1,TOP,1,0,0,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Grounded Into DP,False,1,TOP,2,0,0,Charlie Blackmon,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Lineout,False,1,TOP,3,0,2,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Flyout,False,1,BOTTOM,4,0,0,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Groundout,False,1,BOTTOM,5,0,1,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Strikeout,False,1,BOTTOM,6,0,2,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Groundout,False,2,TOP,7,0,0,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Flyout,False,2,TOP,8,0,1,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Walk,False,2,TOP,9,0,2,,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
Single,False,2,TOP,10,0,2,Mike Moustakas,,,Zach Davies,Connor Seabold,Pavin Smith,Ketel Marte,Corbin Carroll,Christian Walker,Lourdes Gurriel Jr.,Josh Rojas,Geraldo Perdomo,Jake McCarthy,Jose Herrera,Charlie Blackmon,Jurickson Profar,Ryan McMahon,Elias Diaz,Harold Castro,Mike Moustakas,Nolan Jones,Brenton Doyle,Ezequiel Tovar,Lourdes Gurriel Jr.,Jose Herrera,Christian Walker,Ketel Marte,Josh Rojas,Geraldo Perdomo,Corbin Carroll,Jake McCarthy,Pavin Smith,Charlie Blackmon,Elias Diaz,Mike Moustakas,Harold Castro,Ryan McMahon,Ezequiel Tovar,Jurickson Profar,Brenton Doyle,Nolan Jones
