Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Game Advisory,False,1,TOP,1,0,0,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Strikeout,False,1,TOP,1,0,0,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Flyout,False,1,TOP,2,0,1,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Strikeout,False,1,TOP,3,0,2,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Flyout,False,1,BOTTOM,4,0,0,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Walk,False,1,BOTTOM,5,0,1,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Stolen Base 2B,True,1,BOTTOM,6,0,1,Wander Franco,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Flyout,False,1,BOTTOM,6,0,1,,Wander Franco,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Pop Out,False,1,BOTTOM,7,0,2,,Wander Franco,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
Groundout,False,2,TOP,8,0,0,,,,Jeffrey Springs,Joey Wentz,Yandy Diaz,Wander Franco,Isaac Paredes,Randy Arozarena,Harold Ramirez,Manuel Margot,Jose Siri,Christian Bethancourt,Taylor Walls,Matt Vierling,Riley Greene,Javier Baez,Austin Meadows,Spencer Torkelson,Nick Maton,Miguel Cabrera,Jonathan Schoop,Jake Rogers,Harold Ramirez,Christian Bethancourt,Yandy Diaz,Taylor Walls,Isaac Paredes,Wander Franco,Randy Arozarena,Jose Siri,Manuel Margot,Miguel Cabrera,Jake Rogers,Spencer Torkelson,Jonathan Schoop,Nick Maton,Javier Baez,Austin Meadows,Riley Greene,Matt Vierling
