Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Strikeout,False,1,TOP,2,0,1,,,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Groundout,False,1,TOP,3,0,2,,,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Double,False,1,BOTTOM,4,0,0,,,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Strikeout,False,1,BOTTOM,5,0,0,,Lane Thomas,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Single,False,1,BOTTOM,6,0,1,,Lane Thomas,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Single,False,1,BOTTOM,7,0,1,Joey Meneses,,Lane Thomas,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Forceout,False,1,BOTTOM,8,1,1,Jeimer Candelario,Joey Meneses,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Flyout,False,1,BOTTOM,9,1,2,Luis Garcia Jr.,,Joey Meneses,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
Groundout,False,2,TOP,10,1,0,,,,Patrick Corbin,Shane Bieber,Lane Thomas,Dominic Smith,Joey Meneses,Jeimer Candelario,Luis Garcia Jr.,Keibert Ruiz,Stone Garrett,CJ Abrams,Victor Robles,Steven Kwan,Gabriel Arias,Jose Ramirez,Josh Bell,Oscar Gonzalez,Andres Gimenez,Mike Zunino,Will Brennan,Myles Straw,Joey Meneses,Keibert Ruiz,Dominic Smith,Luis Garcia Jr.,Jeimer Candelario,CJ Abrams,Stone Garrett,Victor Robles,Lane Thomas,Steven Kwan,Mike Zunino,Josh Bell,Andres Gimenez,Jose Ramirez,Gabriel Arias,Will Brennan,Myles Straw,Oscar Gonzalez
