Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Double,False,1,TOP,1,0,0,,,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Single,False,1,TOP,2,0,0,,Esteury Ruiz,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Hit By Pitch,False,1,TOP,3,-1,0,Jordan Diaz,,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Walk,False,1,TOP,4,-1,0,Jesus Aguilar,Jordan Diaz,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Sac Fly,False,1,TOP,5,-1,0,Brent Rooker,Jesus Aguilar,Jordan Diaz,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Grounded Into DP,False,1,TOP,6,-2,1,Brent Rooker,Jesus Aguilar,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Walk,False,1,BOTTOM,7,-2,0,,,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Forceout,False,1,BOTTOM,8,-2,0,Marcus Semien,,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Strikeout,False,1,BOTTOM,9,-2,1,Travis Jankowski,,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
Home Run,False,1,BOTTOM,10,-2,2,Travis Jankowski,,,Andrew Heaney,Shintaro Fujinami,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Jonah Heim,Brad Miller,Josh Smith,Leody Taveras,Esteury Ruiz,Jordan Diaz,Jesus Aguilar,Brent Rooker,Carlos Perez,Aledmys Diaz,Shea Langeliers,Kevin Smith,Conner Capel,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Travis Jankowski,Leody Taveras,Adolis Garcia,Shea Langeliers,Carlos Perez,Jesus Aguilar,Jordan Diaz,Aledmys Diaz,Kevin Smith,Brent Rooker,Esteury Ruiz,Conner Capel
