Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Groundout,False,1,TOP,2,0,1,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Single,False,1,TOP,3,0,2,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Pop Out,False,1,TOP,4,0,2,666971.0,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Game Advisory,False,1,BOTTOM,5,0,0,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Single,False,1,BOTTOM,5,0,0,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Home Run,False,1,BOTTOM,6,0,0,663757.0,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Pop Out,False,1,BOTTOM,7,2,0,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Pop Out,False,1,BOTTOM,8,2,1,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
Walk,False,1,BOTTOM,9,2,2,,,,677960,669194,663757,665742,592518,593428,630105,572761,669134,596059,673490,606466,641786,666971,572233,446334,682998,605113,672515,664983,572761,669134,630105,673490,592518,593428,665742,663757,596059.0,641786,672515,572233,606466,446334,605113,666971,682998,664983
