Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Strikeout,False,1,TOP,2,0,1,,,,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Flyout,False,1,TOP,3,0,2,,,,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Single,False,1,BOTTOM,4,0,0,,,,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Single,False,1,BOTTOM,5,0,0,608701.0,,,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Walk,False,1,BOTTOM,6,0,0,646240.0,608701.0,,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Groundout,False,1,BOTTOM,7,0,0,457759.0,646240.0,608701.0,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Strikeout,False,1,BOTTOM,8,1,1,,457759.0,646240.0,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Walk,False,1,BOTTOM,9,1,2,,457759.0,646240.0,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
Strikeout,False,1,BOTTOM,10,1,2,657077.0,457759.0,646240.0,656557,608344,608701,646240,457759,807799,594807,657077,624414,571771,657136,656775,668939,623993,663624,683002,679631,669720,624428,602104,807799,657136,457759,624414.0,646240,571771,608701,594807,657077,623993,668939,663624,624428,602104.0,683002,679631,656775,669720
