Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Field Error,False,1,TOP,1,0,0,,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Single,False,1,TOP,2,0,0,Marcus Semien,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Pop Out,False,1,TOP,3,0,0,Travis Jankowski,Marcus Semien,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Home Run,False,1,TOP,4,0,1,Travis Jankowski,Marcus Semien,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Walk,False,1,TOP,5,-3,1,,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Grounded Into DP,False,1,TOP,6,-3,1,Jonah Heim,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Groundout,False,1,BOTTOM,7,-3,0,,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Flyout,False,1,BOTTOM,8,-3,1,,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Flyout,False,1,BOTTOM,9,-3,2,,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
Pop Out,False,2,TOP,10,-3,0,,,,Jordan Lyles,Jacob deGrom,Bobby Witt Jr.,MJ Melendez,Vinnie Pasquantino,Salvador Perez,Kyle Isbel,Hunter Dozier,Matt Duffy,Nicky Lopez,Nate Eaton,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Josh Jung,Jonah Heim,Robbie Grossman,Josh Smith,Brad Miller,Leody Taveras,Bobby Witt Jr.,Salvador Perez,Vinnie Pasquantino,Matt Duffy,Hunter Dozier,Nicky Lopez,Nate Eaton,Kyle Isbel,MJ Melendez,Brad Miller,Jonah Heim,Nathaniel Lowe,Marcus Semien,Josh Jung,Josh Smith,Robbie Grossman,Leody Taveras,Travis Jankowski
