Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Walk,False,1,TOP,1,0,0,,,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Strikeout,False,1,TOP,2,0,0,Marcus Semien,,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Forceout,False,1,TOP,3,0,1,Marcus Semien,,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Forceout,False,1,TOP,4,0,2,Nathaniel Lowe,,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Triple,False,1,BOTTOM,5,0,0,,,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Sac Fly,False,1,BOTTOM,6,0,0,,,Bobby Witt Jr.,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Double,False,1,BOTTOM,7,1,1,,,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Lineout,False,1,BOTTOM,8,1,1,,Salvador Perez,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Walk,False,1,BOTTOM,9,1,2,,Salvador Perez,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
Groundout,False,1,BOTTOM,10,1,2,Franmil Reyes,Salvador Perez,,Brad Keller,Nathan Eovaldi,Bobby Witt Jr.,MJ Melendez,Salvador Perez,Vinnie Pasquantino,Franmil Reyes,Michael Massey,Edward Olivares,Kyle Isbel,Nicky Lopez,Marcus Semien,Travis Jankowski,Nathaniel Lowe,Adolis Garcia,Josh Jung,Robbie Grossman,Ezequiel Duran,Brad Miller,Sandy Leon,Franmil Reyes,Salvador Perez,Vinnie Pasquantino,Michael Massey,Nicky Lopez,Bobby Witt Jr.,Edward Olivares,Kyle Isbel,MJ Melendez,Brad Miller,Sandy Leon,Nathaniel Lowe,Marcus Semien,Josh Jung,Ezequiel Duran,Robbie Grossman,Travis Jankowski,Adolis Garcia
