Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,First_Base,Second_Base,Third_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Home_Lineup_2,Home_Lineup_3,Home_Lineup_4,Home_Lineup_5,Home_Lineup_6,Home_Lineup_7,Home_Lineup_8,Home_Lineup_9,Away_Lineup_1,Away_Lineup_2,Away_Lineup_3,Away_Lineup_4,Away_Lineup_5,Away_Lineup_6,Away_Lineup_7,Away_Lineup_8,Away_Lineup_9,Home_DESIGNATED_HITTER,Home_CATCHER,Home_FIRST_BASE,Home_SECOND_BASE,Home_THIRD_BASE,Home_SHORTSTOP,Home_LEFT_FIELD,Home_CENTER_FIELD,Home_RIGHT_FIELD,Away_DESIGNATED_HITTER,Away_CATCHER,Away_FIRST_BASE,Away_SECOND_BASE,Away_THIRD_BASE,Away_SHORTSTOP,Away_LEFT_FIELD,Away_CENTER_FIELD,Away_RIGHT_FIELD
Flyout,False,1,TOP,1,0,0,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Strikeout,False,1,TOP,2,0,1,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Game Advisory,False,1,TOP,3,0,2,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Strikeout,False,1,TOP,3,0,2,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Strikeout,False,1,BOTTOM,4,0,0,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Walk,False,1,BOTTOM,5,0,1,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Groundout,False,1,BOTTOM,6,0,1,Ketel Marte,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Lineout,False,1,BOTTOM,7,0,2,,Ketel Marte,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Groundout,False,2,TOP,8,0,0,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
Strikeout,False,2,TOP,9,0,1,,,,Zach Davies,Kyle Hendricks,Corbin Carroll,Ketel Marte,Tommy Pham,Christian Walker,Alek Thomas,Lourdes Gurriel Jr.,Jace Peterson,Gabriel Moreno,Geraldo Perdomo,Ian Happ,Nico Hoerner,Christopher Morel,Cody Bellinger,Dansby Swanson,Seiya Suzuki,Mike Tauchman,Yan Gomes,Nick Madrigal,Tommy Pham,Gabriel Moreno,Christian Walker,Ketel Marte,Jace Peterson,Geraldo Perdomo,Lourdes Gurriel Jr.,Alek Thomas,Corbin Carroll,Christopher Morel,Yan Gomes,Cody Bellinger,Nico Hoerner,Nick Madrigal,Dansby Swanson,Ian Happ,Mike Tauchman,Seiya Suzuki
